ID,ID_CUSTOMER,ID_BRAND,ID_CATEGORY,DATE_CREATED,DATE_COMPLETED,DATE_SOLD
18719970,2d12502ab3768d0009609ff69b2519c3f1a046238cf5a4581a39ac074644e77f,47,3,2021-09-01T16:40:23Z,2021-09-01T16:46:07Z,
18716948,68d6864b558d13a8a29255efdbcfccc1248d2bda6ea085007d742730f70144b2,4591,2,2021-09-01T14:02:44Z,2021-09-01T14:04:32Z,
18726388,a8e11986db266c91a7a1dd6d219d83395df9b78262a7331e13bc78f4d70b23ba,10,5,2021-09-01T23:32:54Z,2021-09-01T23:43:34Z,
18722910,3ea083ea0f38b356afbea703a5528f5a7636bbc74098a00957f156e00b26f499,7298,2,2021-09-01T19:13:30Z,2021-09-01T19:21:13Z,
18714989,06161d3db6b68f3bbc740a95e533355304dc15451fe8c366a6a601e54553d1a6,2837,63,2021-09-01T12:31:52Z,2021-09-01T12:35:12Z,
18720608,012f5a0aa6b987b8d85730eca359f52e3c6f641e2736e3761c36ee177d10dbdc,57,5,2021-09-01T17:05:45Z,2021-09-01T17:18:45Z,
18723044,e3bf5367f7f0aaf951d6482e88ab854464328d618d28ddbb01e6d04594294f5d,5892,2,2021-09-01T19:22:18Z,2021-09-01T19:32:55Z,
18711504,79bf62e85d4dd46018a2cc8cac403b6097ea8abaa4e75d7d2c757d9997a8f212,50,3,2021-09-01T08:58:45Z,2021-09-01T09:10:24Z,
18715732,bdae29b421fced0be08e1b25984327120e8903e47b41e9f07e2cab593d899aad,341,12,2021-09-01T13:07:39Z,2021-09-01T13:17:24Z,
18718118,acf3e553704ee512ebdb52734805a536accfd24d336d0274efc7da32e8022199,185,63,2021-09-01T15:06:47Z,2021-09-01T15:13:56Z,
18713984,830c929ed792a46d800435c2044d5d3d4919b5144e24d9e286c310290fc88a9a,250,12,2021-09-01T11:39:57Z,2021-09-01T11:44:42Z,
18717137,3d43783884143383817870607b7f34744653de4316d8f17178c4b27e43f4f4dd,185,3,2021-09-01T14:13:45Z,2021-09-01T14:16:41Z,
18712090,b8175b88668d65c08b3238bee3e2f217e2594ee992a1e5863d36c0913f88ae50,4591,2,2021-09-01T09:52:13Z,2021-09-01T10:10:15Z,
18714419,8545318778c21433226c7d0237d23d7a8ff198a9b7feafa502af40c82db8f520,11155,2,2021-09-01T12:01:46Z,2021-09-03T09:51:53Z,
18725261,99178870994be9da32f38ea0f2baf0591bf68fad815e0f3e130d6f07d4691c8a,62,2,2021-09-01T22:08:33Z,2021-09-01T22:11:56Z,
18718082,6e80fa71a58e22e6765432d00c8543307994a53bfd5168c6143ba9d57910f63e,242,3,2021-09-01T15:04:50Z,2021-09-01T15:17:49Z,
18722196,3288ab67216964e22479ea3884b266ab12912add8853c4936b9c6c05fe42d114,406,2,2021-09-01T18:28:32Z,2021-09-01T18:32:18Z,
18715238,68d6864b558d13a8a29255efdbcfccc1248d2bda6ea085007d742730f70144b2,4591,2,2021-09-01T12:40:09Z,2021-09-01T12:41:35Z,
18717516,c99e6c8d731a383666f02c6ed129d0eaf45981941ea38d4d07145afddeb05a36,2731,12,2021-09-01T14:33:16Z,2021-09-01T14:36:24Z,
18724277,53085d4399b120de172691f0a5c309eef28d6b6bdd6c2bbf2f4f30b895d59051,60,3,2021-09-01T20:55:08Z,2021-09-01T20:58:22Z,
18723064,af39dbeb25ab45d2ee92601bdd1b4c4279f553e0eb32024af7d460851c166f0f,5157,12,2021-09-01T19:23:44Z,,
18714307,0c532f7208dbb64f4516186e4d50041856e69616386da2d8ee0986111a3d215a,117,3,2021-09-01T11:55:25Z,,
18716804,f4c2b5ccfda0fcbbe3044245f8034c6388dc08c571e9834086c10c6c7dfe27a1,17,5,2021-09-01T13:54:28Z,,
18726118,0526d50a9282fdb83828f222a7311285dedbb1c07d560b2c0ac48de34f12689b,99,3,2021-09-01T23:13:26Z,,
18711101,471f9af3e36ecc6be83c1278c6414d9793577d580db28b5e604489651cbaa70f,99,5,2021-09-01T08:00:34Z,,
18713963,8d723705851601ddf34961d16933a031ff86d38fb09fee51f4e81d4d42f9a122,498,5,2021-09-01T11:39:04Z,,
18713862,8e7a1742d0fbb8b4cfdf507eb62b514d50e18653b99e5a97a31b7c99285ce839,1127,12,2021-09-01T11:33:44Z,,
18717325,a0a483228f3d297acaef32a31d4b672070dcfc10a17154e26c25f058a0332ada,2654,2,2021-09-01T14:22:59Z,2021-09-01T14:31:21Z,
18713373,90ca46bf3016ebb510cd31fc6bd0ed0598685739e3ee877452fc7e0ddf8f200f,185,3,2021-09-01T11:05:23Z,2021-09-01T11:09:15Z,
18725397,987512cf05f862e4ad8d548b9f88b61a16bf13c9a3e22f68a2d21504e14ade68,185,63,2021-09-01T22:19:25Z,2021-09-01T22:23:18Z,
18712067,b0f638c4453b815f7aad287d289430313190df2f5114337df97517eb2b920406,290,5,2021-09-01T09:49:52Z,2021-09-01T09:55:47Z,
18719177,76c14e8f1ca812e39b86effaf687215eae97a2645e7c10d9ef7f20cf4a4db947,396,2,2021-09-01T16:04:03Z,2021-09-01T16:06:09Z,
18720447,9552167cdf3ae0005e86804a4370019db57a425334f81dfc29f29d2cd02208cf,241,3,2021-09-01T16:55:28Z,2021-09-01T17:03:13Z,
18711297,c86af16fa7dff1f192a5b97cb59f308765b5bc29e01aaf7680c996d35fe250e1,329,5,2021-09-01T08:30:24Z,2021-09-01T08:34:59Z,
18715328,70319e4f8b7855450fb927e77ad35cc3047e4b4a060396bad1691dee533d0981,14,6,2021-09-01T12:44:40Z,2021-09-01T12:46:27Z,
18722719,e96c38d65f3aaa31f5b4c586fd1cc6c7eeb30d83a72e686fbfd73856572877f5,253,5,2021-09-01T19:02:50Z,2021-09-01T19:11:26Z,
18711813,7f9af89304630acf2432ec04b2792af085e896a7baf1a12e83ee28c280af59f1,250,12,2021-09-01T09:27:36Z,2021-09-01T09:30:20Z,
18715481,23d44b3c42e57be9e7422331664d201fc050b71076e77ec07f3f0ceed5d5f7c7,47,12,2021-09-01T12:52:47Z,2021-09-01T12:56:05Z,
18710132,d617afd919ea7af2bb83495ef5ebf752939bf03b097023c9b41edc72e97a61f4,115,5,2021-09-01T03:21:52Z,2021-09-01T03:47:52Z,
18718786,3d53e80c89663b76a99ede3e7478bb5e4d278b1e109426f3f755cf8b3c8ec5a9,2731,12,2021-09-01T15:43:16Z,2021-09-01T15:45:13Z,
18723060,4e519cad296d6cf69ce9de4e2726abe4247b716182f682af543d527217753199,461,63,2021-09-01T19:23:24Z,2021-09-01T19:26:17Z,
18716688,dae647b420e73246c316439e7bf72bf435a3f4144752e921cc292c42baecacc7,580,6,2021-09-01T13:48:21Z,2021-09-01T13:52:41Z,
18721280,193f18e8464e1594d0c50464c2f17e2e1dd897348efb908b4fb68daff0d52b24,6,6,2021-09-01T17:41:43Z,2021-09-01T17:53:36Z,
18709960,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2837,5,2021-09-01T02:08:22Z,2021-09-11T18:15:52Z,
18720276,d847f4901675c48929fc8a7d3a320cc8d6034ffdcb8f438a0a1277c30c9df8c5,2797,3,2021-09-01T16:48:41Z,2021-09-01T16:50:05Z,
18713397,0bac381d3e79179259e5b20621dc47c7caf365460ff8494df9dd1c9596ce2f50,63,2,2021-09-01T11:06:49Z,2021-09-01T11:10:56Z,
18720331,5686a3eeebb3351f6075169136cccef5781f7f2860596ad50fac97e26c826975,288,2,2021-09-01T16:51:36Z,2021-09-01T16:57:41Z,
18714237,84a219dacf13d1d472d6fded46c2b35e3cc531a0fcec1324801e4713504ea342,434,6,2021-09-01T11:51:51Z,2021-09-01T11:56:24Z,
18720666,301b05b032743e871495e5d6411b320db167851932cc2d0d5cc7d15de75d4877,60,5,2021-09-01T17:09:35Z,2021-09-01T17:14:03Z,
18712102,f371b6d7225ec958d005291e3cfbb6216ab4d172ab736cf7c2ea19bdaa1ccadd,2837,2,2021-09-01T09:52:49Z,2021-09-01T09:57:54Z,
18722384,569ee8b6b633c9974b33ded3ac0e9cfff3784d245af2ccf80f378b80886544e9,50,2,2021-09-01T18:41:26Z,2021-09-01T18:52:06Z,
18722953,ae893f4551eccd2c7b2dd5a9c7afcab4e3c5cd3adca13aedb1c578e232404d94,1496,12,2021-09-01T19:16:02Z,2021-09-01T19:27:06Z,
18719027,8a82095090c0a5da15e0d98e2d31074ae44d90206ef7139f38007ce7ecc10725,17,3,2021-09-01T15:55:55Z,2021-09-01T16:00:58Z,
18720316,68d6864b558d13a8a29255efdbcfccc1248d2bda6ea085007d742730f70144b2,4591,2,2021-09-01T16:50:46Z,2021-09-01T16:54:16Z,
18709685,76e53c921a13d66c705048651a2bb2abe556a7a778f27bd765939036742a6662,809,3,2021-09-01T00:44:25Z,2021-09-01T01:01:41Z,
18724530,7ccec944daf211012bf4d172f9d5bf285360ad4cf9e56cda328b7e210e5da0b5,276,2,2021-09-01T21:13:48Z,2021-09-01T21:19:11Z,
18713556,4dc189dcbb8918d93d9159d1c3b04e632cc65805c2d6e7020a47d4faa775751c,366,2,2021-09-01T11:16:09Z,2021-09-01T11:19:22Z,
18721093,c0e0e30147248adc1c5be463a7e26799e94753cd0291f0d278156a98287ffdf2,6,3,2021-09-01T17:32:59Z,2021-09-01T17:34:49Z,
18717682,8e12f90a356f18f5aa026c80935174065a3414c5eb4abb787cf2d7c75999666b,5259,141,2021-09-01T14:43:00Z,2021-09-01T15:12:43Z,
18711107,9fff4e4be91574d7153f680555a9e2037ff72de40469b92beb4c2dd40dc45cea,341,2,2021-09-01T08:01:43Z,2021-09-01T08:09:29Z,
18726036,cf59df37150d658952aa7c7542cfbb513a16bb191bb9ce53f27d4d41a9e2ce46,46,5,2021-09-01T23:04:54Z,,
18724843,179e0415bda7b2ebf3b25ceffc267cbb6d449c6a9a2dea3b7ecab39c1867718f,586,3,2021-09-01T21:35:14Z,2021-09-01T21:38:12Z,
18722861,939b91906d12fe399417bf39e4fd3474757fa9dae986f743c020f867cb78d058,2719,6,2021-09-01T19:10:56Z,2021-09-17T11:42:19Z,
18717562,60c03d092642833a9a25fcec2713415bdaa5b6db88dd3770ba3b8e76cf1ea15e,185,2,2021-09-01T14:35:35Z,2021-09-01T14:38:41Z,
18725290,aa2dd487ff4a3e8042f6d0720146e20e6f072e01555afdea98dd3cdb600e7fb4,2935,2,2021-09-01T22:11:10Z,2021-09-01T22:17:20Z,
18720537,d62f549d865d281c48cff8ff1cd4c8299d3ae09bb98dc803a5d71f0308f91adc,2,3,2021-09-01T17:00:55Z,2021-09-01T17:03:55Z,
18715282,6766c167e13416a4029c671a70e70098dc75ca4a66d4bb560a64e0696b06b7a2,60,12,2021-09-01T12:42:07Z,2021-09-01T12:51:52Z,
18710610,c8d53daaf73c21fdeaf51c151fb3af8446b30b99be937ae93790728694d397a6,6,5,2021-09-01T06:16:07Z,2021-09-01T06:17:29Z,
18723133,9ecfadee7ac9edaed33313b616231801e1c0c4c2053bff6f02cde8a31b08eefe,3095,5,2021-09-01T19:29:04Z,2021-09-01T19:33:57Z,
18711904,4b10a77f12938cb672cfa350b16a8c6ce2d6181dc405c4fe3f70033a932ec740,175,2,2021-09-01T09:38:11Z,2021-09-01T09:41:42Z,
18722428,b6db9b0b9bb6d87bda1178c13d8bbade51e1587855829d93ee9fb70d4a74bcf2,11972,2,2021-09-01T18:44:27Z,,
18712739,b4a8c6f5e88674631c49ebfd20ce0eaa31dca9878c6d3ad8d485591c34a72334,145,2,2021-09-01T10:27:14Z,,
18725898,0f4926fff28731d5f59ec4f9b1ad157a56fd0a2d889df53421e73c7385a2ee66,141,823,2021-09-01T22:51:53Z,,
18725973,0f4926fff28731d5f59ec4f9b1ad157a56fd0a2d889df53421e73c7385a2ee66,118,2,2021-09-01T22:58:48Z,,
18725908,0f4926fff28731d5f59ec4f9b1ad157a56fd0a2d889df53421e73c7385a2ee66,141,823,2021-09-01T22:52:43Z,,
18722670,860cafb085c269664bc5d60babae7ee6542f452cdd42f803dabd9bdfe4b7ba13,4983,3,2021-09-01T19:00:01Z,2021-09-01T19:04:37Z,
18716562,17293d173c8e29786abe23f311f959b7cfc09df1bde6e9bf942a453238e5dff0,1912,3,2021-09-01T13:41:01Z,2021-09-01T13:44:08Z,
18724114,085363da8d0939911ec3069d4c1ae65f6b97a98a6f019f10bc882209e4d82f98,241,2,2021-09-01T20:41:22Z,2021-09-01T20:44:37Z,
18714916,0f4926fff28731d5f59ec4f9b1ad157a56fd0a2d889df53421e73c7385a2ee66,58,3,2021-09-01T12:29:18Z,2021-09-01T14:34:00Z,
18716359,3c32d3b7a9a9f1ac863469d5898dc4f3371bc81efe0ab44fce81f05a58a456fc,2837,2,2021-09-01T13:29:36Z,2021-09-01T13:39:25Z,
18718886,cead6b2a3c52b64ca1c692d6f06440e39a3dd0b9c022399ee9f13cc8e75bd12b,611,3,2021-09-01T15:48:22Z,2021-09-01T16:06:27Z,
18723894,a5d3521d08536618ef1ca723eb69ebe0397e1dfdf34adf9b855a59163e821c15,2837,2,2021-09-01T20:21:33Z,2021-09-01T20:24:39Z,
18713435,1fad9c9984dc7503d7b0fac8830e196dcd91f8bd0c055fc8faf3ac994d4e1aa7,8653,3,2021-09-01T11:09:41Z,2021-09-01T11:15:58Z,
18709668,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2837,3,2021-09-01T00:41:26Z,2021-09-01T00:44:35Z,
18723618,4ff2454a0a7b8feb763ee06958a45a2b86570932ac3019043f00c55fb59840e9,491,2,2021-09-01T20:01:47Z,2021-09-01T20:25:50Z,
18716572,ee4f6cef9d108aff060c128907008fdcec594fced457b74038271e081661145c,2748,3,2021-09-01T13:41:23Z,2021-09-01T13:43:43Z,
18710930,6b0f5febd6925114a8078037c833ac8806b851bdc772e94880da1261bb29a5c8,50,5,2021-09-01T07:41:16Z,2021-09-01T07:50:00Z,
18710671,70319e4f8b7855450fb927e77ad35cc3047e4b4a060396bad1691dee533d0981,14,6,2021-09-01T06:30:37Z,2021-09-01T06:33:44Z,
18723416,5858c8b1bd9a5b3ff5d0b47b0df66dfc9ecf05a8c2ddd4c00468a92b276e19b0,10,5,2021-09-01T19:46:58Z,2021-09-04T12:30:00Z,
18726505,13dedb3fd8c66507606414eea3b79cfc91d148bb18857fccf5a871f5c7acb478,11723,2,2021-09-01T23:41:54Z,2021-09-01T23:54:14Z,
18715306,57065e9ba45f563d80cbf150a0cc58c73d5020128c0040e94ff4b9995b7f351e,47,6,2021-09-01T12:43:17Z,2021-09-01T12:45:00Z,
18725052,aa2dd487ff4a3e8042f6d0720146e20e6f072e01555afdea98dd3cdb600e7fb4,2935,2,2021-09-01T21:51:22Z,2021-09-01T22:01:53Z,
18709832,ca8d40f98d813fb5d10b7934cb7224fbc2ff2d9bdc8d65fa963e9b772161146f,1876,2,2021-09-01T01:24:32Z,2021-09-01T01:26:48Z,
18709597,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,5953,2,2021-09-01T00:30:19Z,2021-09-01T00:33:02Z,
18712214,4180d9cae65746f2f3838b16f064a58b3296a9bd2e70d69de6e57ea4121e2d87,2790,2,2021-09-01T10:00:49Z,2021-09-01T10:03:41Z,
18718030,db1069b26d5666716aa1160447a7d125b7fbed5f640bb3436c876a0153c3464d,66,63,2021-09-01T15:02:07Z,2021-09-01T15:11:20Z,
18720430,fb51af0a022df3e2ecb014e20a493050112743a97968a414e305b452ddaaaacb,4783,2,2021-09-01T16:54:29Z,2021-09-01T16:57:13Z,
18710525,70319e4f8b7855450fb927e77ad35cc3047e4b4a060396bad1691dee533d0981,14,6,2021-09-01T05:44:34Z,2021-09-01T05:47:34Z,
18720186,45441fa84dd606cec9fb495cb265fbcc4d8a396ff70bfd9a21e9aa8bd938c70e,157,2,2021-09-01T16:44:57Z,2021-09-01T16:57:30Z,
18724691,8d1602ceefeb0bacb06a195a0e959309c7d19757451bdb344b24aa154e31f53f,60,2,2021-09-01T21:23:42Z,2021-09-01T21:25:56Z,
18718430,3d53e80c89663b76a99ede3e7478bb5e4d278b1e109426f3f755cf8b3c8ec5a9,5115,12,2021-09-01T15:23:36Z,2021-09-01T15:25:24Z,
18726436,89baee62bc9bfb783b027413050c24520749c77686477c5bf7844d09c74986b2,97,12,2021-09-01T23:35:36Z,2021-09-01T23:36:41Z,
18719751,d847f4901675c48929fc8a7d3a320cc8d6034ffdcb8f438a0a1277c30c9df8c5,2797,3,2021-09-01T16:34:18Z,2021-09-01T16:44:06Z,
18724960,5d84ac490ed9c4da0f97df9d57c84ac2194add7c31024de18bbe3b622264583d,61,13,2021-09-01T21:43:48Z,2021-09-01T21:48:44Z,
18720977,0c62b4e83510e5c9bf9db8a994c9726b090c1a904ee72fd285e71ed9431d4d68,2837,63,2021-09-01T17:26:37Z,2021-09-01T17:33:14Z,
18722054,e3653bff7759a94242e40bd31ebadb1da11f7964908746fbf0d70a84acd56e15,11126,14,2021-09-01T18:19:18Z,2021-09-01T18:39:35Z,
18726476,cf8cd091d7ec3999529cbae59d5a25eaff59fec29602667ae834c49464d594be,2,12,2021-09-01T23:38:45Z,2021-09-01T23:45:07Z,
18711651,f0c0200eb70a6ff63ea3fe660b915c9a3aa463a1325638d26b492370430e0580,2837,2,2021-09-01T09:11:59Z,2021-09-01T09:16:40Z,
18712048,bb046480e15981d3afc09dfba9a5c551bda54943698e7333548732e0daa12b3e,119,5,2021-09-01T09:48:47Z,2021-09-01T09:51:30Z,
18717400,c99e6c8d731a383666f02c6ed129d0eaf45981941ea38d4d07145afddeb05a36,3683,6,2021-09-01T14:26:44Z,2021-09-01T14:30:29Z,
18724298,9121d6ef3f2c034e83c17b1cfaae91f5637a19c7d8f4bb720ffb01e122e4206f,185,2,2021-09-01T20:56:37Z,2021-09-01T21:08:01Z,
18713515,06161d3db6b68f3bbc740a95e533355304dc15451fe8c366a6a601e54553d1a6,433,63,2021-09-01T11:13:34Z,2021-09-01T11:19:16Z,
18718467,fe1a9ee38dcd97f05b86c57e3048c7eb83f64630140875ad528b5a4bcb5fa847,13129,2,2021-09-01T15:25:29Z,2021-09-01T15:27:24Z,
18714883,68d6864b558d13a8a29255efdbcfccc1248d2bda6ea085007d742730f70144b2,4591,2,2021-09-01T12:28:14Z,2021-09-01T12:33:38Z,
18711401,6da7d0558fe43f4b777a7d95f38f6d18c67f88bcf1982aef855cd9bf06302ae5,1233,3,2021-09-01T08:46:04Z,,
18720969,3288ab67216964e22479ea3884b266ab12912add8853c4936b9c6c05fe42d114,14,6,2021-09-01T17:26:16Z,,
18715345,15414fc06d498e3408b6296f66887151a16075bcdbe709f67508c1d1b4021f56,94,8,2021-09-01T12:46:09Z,,
18714474,8545318778c21433226c7d0237d23d7a8ff198a9b7feafa502af40c82db8f520,5719,2,2021-09-01T12:05:06Z,,
18714262,8545318778c21433226c7d0237d23d7a8ff198a9b7feafa502af40c82db8f520,1506,2,2021-09-01T11:52:55Z,,
18718847,6b834c307d3d846fdab3272d1774caa0dee9cac5bd06c23484a5acb8dd5a1653,14,2,2021-09-01T15:46:32Z,,
18709850,9326111af5dc060acdf0bc14216d19f04784206591e3ef4cc123641ed6e52991,6,3,2021-09-01T01:31:22Z,,
18722007,df28a230b394265b72a4392f67862f4f114df4369db4ead5eec5e9dfc1352f72,2448,5,2021-09-01T18:16:24Z,,
18714700,afa700e20bb22c25a4ec63c22e0d2c1ebf8f8536a7ba9c900d3a0415957d27af,3881,6,2021-09-01T12:18:39Z,2021-09-01T12:22:08Z,
18725965,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2837,2,2021-09-01T22:57:49Z,2021-09-02T00:21:41Z,
18724188,4af099ea570f16daa8132680c0a73566a68e05255238346a334c9282e6c353e9,1724,12,2021-09-01T20:47:26Z,2021-09-01T20:50:23Z,
18725968,2813ce053e641b7820b15453ce69edf6d02fed420171fe283e0990e98f9fab9f,99,5,2021-09-01T22:58:15Z,2021-09-01T23:08:29Z,
18722631,ec0aa27e66a44a68c92c9f331963c7740ff52622495b7f40f0596b6e909e760f,186,5,2021-09-01T18:57:55Z,2021-09-01T19:07:10Z,
18725328,411f21281292b68e71d3a4779ff918388482daa9ebbf9523ee38191f53d699da,17,63,2021-09-01T22:14:25Z,2021-09-01T22:17:05Z,
18714689,68d6864b558d13a8a29255efdbcfccc1248d2bda6ea085007d742730f70144b2,4591,2,2021-09-01T12:17:57Z,2021-09-01T12:19:40Z,
18713218,4eea4450286428e1c4c6118bd8c752d6ee11693a3b2781bbf58212900943ff24,185,3,2021-09-01T10:56:11Z,2021-09-01T11:00:31Z,
18722237,b6db9b0b9bb6d87bda1178c13d8bbade51e1587855829d93ee9fb70d4a74bcf2,1053,3,2021-09-01T18:31:34Z,2021-09-01T18:35:14Z,
18716813,6d8518d8dc683fd5afba8db79e8bb8d018bc34280ab2dfd16b8003070989d2c2,4737,63,2021-09-01T13:55:01Z,2021-09-01T13:57:48Z,
18710618,d617afd919ea7af2bb83495ef5ebf752939bf03b097023c9b41edc72e97a61f4,50,63,2021-09-01T06:20:34Z,2021-09-01T06:26:03Z,
18720473,33bcf2623445cd352d5b524e447a5fb58ea7b4beb5b15a739686286c14da0ccc,8621,12,2021-09-01T16:56:57Z,2021-09-01T17:03:10Z,
18711503,c5ce0457893c7177d9a1d38692c28e01dbcbf9a13b68c0fc838fc142a2fc431d,94,2,2021-09-01T08:58:43Z,2021-09-01T09:01:13Z,
18714200,f592b6508b24e882a366bacd30560007b804a286e433eec6f88d95c422e7fd52,185,2,2021-09-01T11:50:27Z,2021-09-01T11:53:20Z,
18712390,4a106e6fe208a6a638cd27b8b3a8a3b84365758271bdb9c6e2e3a291a05e5aa4,9678,63,2021-09-01T10:14:50Z,2021-09-01T10:16:34Z,
18711849,7af41164ffaa3d8990baebbbbebc267c662fd2510494574599b8ba2408609476,150,3,2021-09-01T09:31:58Z,2021-09-01T09:38:19Z,
18722246,f60a875279b21476e27d853b2742cb4c061e01a1d8ce784a482a5b5ee9dc4e1c,66,2,2021-09-01T18:32:06Z,2021-09-01T18:39:12Z,
18715360,ed98d414c757877d138cefb74c8fe5760065f0e5ce5e06d3b423b9e2d70d7e97,10242,2,2021-09-01T12:47:09Z,2021-09-01T12:58:43Z,
18718560,59003646c20f3b47c53f59811106cf4ae01eb546217e4d45d9b9b441ef6e86e8,94,12,2021-09-01T15:31:07Z,2021-09-01T15:43:56Z,
18716801,c0b0a88106177f39cc07b5bb35b670c0176e33aa3e928d63641e749e77d19b30,292,2,2021-09-01T13:54:18Z,2021-09-01T13:59:25Z,
18722602,860cafb085c269664bc5d60babae7ee6542f452cdd42f803dabd9bdfe4b7ba13,12216,3,2021-09-01T18:56:14Z,2021-09-01T18:59:22Z,
18721716,dcb0a8234e96b32dac5ccea2243f180d552a958fd8f10a849c61d5773e68bd6d,253,2,2021-09-01T17:58:02Z,2021-09-01T18:00:18Z,
18719303,3c872fed962baaebf02cbb04b69a37b53a891fa9f85da12d2b005ef9e40d0ba5,518,6,2021-09-01T16:10:08Z,2021-09-01T16:16:03Z,
18722130,d74372810610d4d91b0a043b01dce5dfeebb3c02886960259195c974b1e0517b,209,12,2021-09-01T18:24:11Z,2021-09-01T18:26:01Z,
18720938,5d57c3b6776bfaf8f6de44ea8038bf33a7d398fdd8de1260e558998236e70e99,61,3,2021-09-01T17:24:51Z,2021-09-01T17:35:18Z,
18722849,9ecfadee7ac9edaed33313b616231801e1c0c4c2053bff6f02cde8a31b08eefe,11753,5,2021-09-01T19:10:19Z,2021-09-01T19:22:02Z,
18714100,e7997fd90e4527a96a2e355d603d01cd9a3de6ac94f342f5e6c0f24b7b250478,7833,12,2021-09-01T11:45:46Z,2021-09-01T11:47:48Z,
18710151,70319e4f8b7855450fb927e77ad35cc3047e4b4a060396bad1691dee533d0981,14,6,2021-09-01T03:34:13Z,2021-09-01T03:36:02Z,
18721845,ef03bbdf65710ca433ff18e499444141f2cb8c4f336f6221f178fc7040bccb1b,2881,5,2021-09-01T18:06:16Z,2021-09-01T18:10:53Z,
18725661,abd92e66414ebad1e48b1f50354dd67bbbef047c9ed3928508d76f4bcaf0e883,47,6,2021-09-01T22:39:57Z,2021-09-01T22:45:38Z,
18715492,70319e4f8b7855450fb927e77ad35cc3047e4b4a060396bad1691dee533d0981,14,6,2021-09-01T12:53:27Z,2021-09-01T12:55:40Z,
18717110,1114fbcdd200ac8f1b28459a4e9344e5ab2ba7273411735f5a152d8b564f280d,3266,12,2021-09-01T14:11:54Z,2021-09-01T14:41:23Z,
18712118,76d0177ed75a7b42d186969548071da3a30b6d72a664b4440a8bd1e90727c180,3266,63,2021-09-01T09:54:07Z,2021-09-01T10:03:45Z,
18710809,c850b6007d4bc87bc6f2ab1b7a1722972fee1feb03330f9503c13428ba9b60b1,185,2,2021-09-01T07:25:49Z,2021-09-01T07:46:26Z,
18719146,bd201cd27b784de53e5301d9150a9f976f1405eb4f04f28cfef0359ef1474be1,5101,12,2021-09-01T16:02:19Z,2021-09-05T10:37:20Z,
18719110,dafaf9f0b705f5f50af26df580bc674409e0e234456da6f65efc10c2507a9fd9,202,3,2021-09-01T16:00:25Z,2021-09-01T16:32:08Z,
18718789,907d538d7253f1f977456a3fc3701e4fe8686b6ad709ec9aa55790aa43709b7e,4439,13,2021-09-01T15:43:23Z,,
18709951,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2,2,2021-09-01T02:06:27Z,,
18717153,6e29cdd483a5710689920b5afd748cf2387c54d2d60a9daa63d4300c0f8d0094,1649,11,2021-09-01T14:14:42Z,,
18718590,acf3e553704ee512ebdb52734805a536accfd24d336d0274efc7da32e8022199,185,3,2021-09-01T15:33:38Z,,
18725133,405e65f754847e812ef938626a01dbb5620027e3ca2fbf21b7d05bd283f739d9,49,2,2021-09-01T21:58:39Z,,
18725151,405e65f754847e812ef938626a01dbb5620027e3ca2fbf21b7d05bd283f739d9,5,2,2021-09-01T21:59:42Z,,
18713758,145d776398e2f7e13b7475cf1a07f0bd656980418af91feb69bd432221a33ca7,1900,5,2021-09-01T11:27:12Z,2021-09-01T11:34:56Z,
18711526,70319e4f8b7855450fb927e77ad35cc3047e4b4a060396bad1691dee533d0981,14,6,2021-09-01T09:01:14Z,2021-09-01T09:03:58Z,
18723957,ddd0f1acc19a3f0f0e2fd33002033e0749df0cdfe2fd0f2cb6221556f5eac74f,296,2,2021-09-01T20:26:45Z,2021-09-01T20:29:41Z,
18717880,db1069b26d5666716aa1160447a7d125b7fbed5f640bb3436c876a0153c3464d,66,63,2021-09-01T14:54:29Z,2021-09-01T15:01:43Z,
18721658,4fa03f5d938cea787c3ff368f0e44166ee65daf96a270be068d314d8dbb9c3f3,61,13,2021-09-01T17:55:27Z,2021-09-04T12:41:41Z,
18711530,c5ce0457893c7177d9a1d38692c28e01dbcbf9a13b68c0fc838fc142a2fc431d,94,2,2021-09-01T09:01:37Z,2021-09-01T09:03:59Z,
18714720,68d6864b558d13a8a29255efdbcfccc1248d2bda6ea085007d742730f70144b2,4591,2,2021-09-01T12:19:51Z,2021-09-01T12:21:14Z,
18709690,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,3400,3,2021-09-01T00:45:04Z,2021-09-01T00:47:37Z,
18720222,a91556f5c6ec4b1dd2c86d3e74dd5bb0b1da489871fbc3116aea5947c4cba05d,2837,63,2021-09-01T16:46:27Z,2021-09-01T16:51:33Z,
18709845,2e1d26714b627c4f24285c7a0dc50d99b7db9dc2690b68e20027953ecda3f162,2,2,2021-09-01T01:28:00Z,2021-09-01T01:31:17Z,
18714128,55bb58d1c6560e12665b8a774a99e84cb9a7198e600447dc4f883d38158578e8,88,3,2021-09-01T11:47:16Z,2021-09-01T11:50:10Z,
